Images,Label
491.jpeg,NORMAL
603.jpeg,NORMAL
112.jpeg,NORMAL
91.jpeg,NORMAL
285.jpeg,NORMAL
570.jpeg,NORMAL
325.jpeg,PNEUMONIA
93.jpeg,PNEUMONIA
475.jpeg,PNEUMONIA
471.jpeg,PNEUMONIA
533.jpeg,PNEUMONIA
41.jpeg,PNEUMONIA
294.jpeg,PNEUMONIA
99.jpeg,PNEUMONIA
164.jpeg,PNEUMONIA
542.jpeg,NORMAL
200.jpeg,NORMAL
367.jpeg,NORMAL
340.jpeg,NORMAL
52.jpeg,NORMAL
256.jpeg,NORMAL
190.jpeg,NORMAL
264.jpeg,NORMAL
35.jpeg,NORMAL
557.jpeg,NORMAL
37.jpeg,NORMAL
610.jpeg,NORMAL
574.jpeg,NORMAL
381.jpeg,NORMAL
308.jpeg,NORMAL
3.jpeg,NORMAL
522.jpeg,NORMAL
228.jpeg,NORMAL
110.jpeg,NORMAL
141.jpeg,NORMAL
598.jpeg,NORMAL
183.jpeg,NORMAL
166.jpeg,NORMAL
420.jpeg,NORMAL
269.jpeg,NORMAL
467.jpeg,NORMAL
423.jpeg,NORMAL
596.jpeg,NORMAL
424.jpeg,NORMAL
417.jpeg,NORMAL
263.jpeg,NORMAL
538.jpeg,NORMAL
464.jpeg,NORMAL
339.jpeg,NORMAL
76.jpeg,NORMAL
487.jpeg,NORMAL
247.jpeg,NORMAL
509.jpeg,NORMAL
254.jpeg,NORMAL
191.jpeg,NORMAL
456.jpeg,NORMAL
283.jpeg,NORMAL
524.jpeg,NORMAL
235.jpeg,NORMAL
282.jpeg,NORMAL
383.jpeg,NORMAL
240.jpeg,NORMAL
461.jpeg,NORMAL
478.jpeg,NORMAL
618.jpeg,NORMAL
245.jpeg,NORMAL
320.jpeg,NORMAL
448.jpeg,NORMAL
265.jpeg,NORMAL
77.jpeg,NORMAL
11.jpeg,NORMAL
54.jpeg,NORMAL
492.jpeg,NORMAL
573.jpeg,NORMAL
496.jpeg,NORMAL
541.jpeg,NORMAL
555.jpeg,NORMAL
151.jpeg,NORMAL
185.jpeg,NORMAL
46.jpeg,NORMAL
361.jpeg,NORMAL
78.jpeg,NORMAL
550.jpeg,NORMAL
219.jpeg,NORMAL
460.jpeg,NORMAL
429.jpeg,NORMAL
139.jpeg,NORMAL
333.jpeg,NORMAL
619.jpeg,NORMAL
406.jpeg,NORMAL
404.jpeg,NORMAL
125.jpeg,NORMAL
209.jpeg,NORMAL
363.jpeg,NORMAL
526.jpeg,NORMAL
287.jpeg,NORMAL
108.jpeg,NORMAL
156.jpeg,NORMAL
416.jpeg,NORMAL
582.jpeg,NORMAL
337.jpeg,NORMAL
525.jpeg,NORMAL
411.jpeg,NORMAL
182.jpeg,NORMAL
32.jpeg,NORMAL
332.jpeg,NORMAL
60.jpeg,NORMAL
275.jpeg,NORMAL
7.jpeg,NORMAL
419.jpeg,NORMAL
162.jpeg,NORMAL
284.jpeg,NORMAL
134.jpeg,NORMAL
234.jpeg,NORMAL
589.jpeg,NORMAL
48.jpeg,NORMAL
552.jpeg,NORMAL
149.jpeg,NORMAL
246.jpeg,NORMAL
409.jpeg,NORMAL
540.jpeg,NORMAL
23.jpeg,NORMAL
296.jpeg,NORMAL
375.jpeg,NORMAL
220.jpeg,NORMAL
443.jpeg,NORMAL
305.jpeg,NORMAL
579.jpeg,NORMAL
106.jpeg,NORMAL
291.jpeg,NORMAL
252.jpeg,NORMAL
495.jpeg,NORMAL
167.jpeg,NORMAL
572.jpeg,NORMAL
607.jpeg,NORMAL
518.jpeg,NORMAL
31.jpeg,NORMAL
445.jpeg,NORMAL
602.jpeg,NORMAL
397.jpeg,NORMAL
53.jpeg,NORMAL
476.jpeg,NORMAL
71.jpeg,NORMAL
462.jpeg,NORMAL
22.jpeg,NORMAL
199.jpeg,NORMAL
426.jpeg,NORMAL
351.jpeg,NORMAL
257.jpeg,NORMAL
10.jpeg,NORMAL
300.jpeg,NORMAL
484.jpeg,NORMAL
126.jpeg,NORMAL
277.jpeg,NORMAL
262.jpeg,NORMAL
270.jpeg,NORMAL
436.jpeg,NORMAL
441.jpeg,NORMAL
530.jpeg,NORMAL
101.jpeg,NORMAL
412.jpeg,NORMAL
319.jpeg,NORMAL
295.jpeg,NORMAL
398.jpeg,NORMAL
551.jpeg,NORMAL
507.jpeg,NORMAL
188.jpeg,NORMAL
370.jpeg,NORMAL
600.jpeg,NORMAL
75.jpeg,NORMAL
473.jpeg,NORMAL
105.jpeg,NORMAL
323.jpeg,NORMAL
371.jpeg,NORMAL
214.jpeg,NORMAL
223.jpeg,NORMAL
237.jpeg,NORMAL
359.jpeg,NORMAL
206.jpeg,NORMAL
244.jpeg,NORMAL
242.jpeg,NORMAL
344.jpeg,NORMAL
358.jpeg,NORMAL
173.jpeg,NORMAL
227.jpeg,NORMAL
127.jpeg,NORMAL
442.jpeg,NORMAL
488.jpeg,NORMAL
116.jpeg,NORMAL
465.jpeg,NORMAL
286.jpeg,NORMAL
50.jpeg,NORMAL
341.jpeg,NORMAL
508.jpeg,NORMAL
493.jpeg,NORMAL
431.jpeg,NORMAL
502.jpeg,NORMAL
248.jpeg,NORMAL
251.jpeg,NORMAL
274.jpeg,NORMAL
457.jpeg,NORMAL
179.jpeg,NORMAL
455.jpeg,NORMAL
444.jpeg,NORMAL
369.jpeg,NORMAL
469.jpeg,NORMAL
546.jpeg,NORMAL
516.jpeg,NORMAL
427.jpeg,NORMAL
72.jpeg,NORMAL
360.jpeg,NORMAL
446.jpeg,NORMAL
184.jpeg,NORMAL
378.jpeg,NORMAL
364.jpeg,NORMAL
438.jpeg,NORMAL
499.jpeg,NORMAL
599.jpeg,NORMAL
395.jpeg,NORMAL
29.jpeg,NORMAL
44.jpeg,NORMAL
393.jpeg,NORMAL
6.jpeg,NORMAL
556.jpeg,NORMAL
271.jpeg,NORMAL
447.jpeg,NORMAL
59.jpeg,NORMAL
169.jpeg,NORMAL
224.jpeg,NORMAL
94.jpeg,NORMAL
232.jpeg,NORMAL
292.jpeg,NORMAL
229.jpeg,NORMAL
414.jpeg,NORMAL
366.jpeg,NORMAL
385.jpeg,NORMAL
84.jpeg,NORMAL
171.jpeg,NORMAL
463.jpeg,NORMAL
449.jpeg,NORMAL
221.jpeg,NORMAL
386.jpeg,NORMAL
539.jpeg,NORMAL
25.jpeg,NORMAL
510.jpeg,NORMAL
289.jpeg,NORMAL
276.jpeg,NORMAL
170.jpeg,NORMAL
137.jpeg,NORMAL
481.jpeg,NORMAL
1.jpeg,NORMAL
545.jpeg,NORMAL
123.jpeg,NORMAL
148.jpeg,NORMAL
345.jpeg,NORMAL
389.jpeg,NORMAL
382.jpeg,NORMAL
203.jpeg,NORMAL
109.jpeg,NORMAL
159.jpeg,NORMAL
565.jpeg,NORMAL
318.jpeg,NORMAL
12.jpeg,NORMAL
210.jpeg,NORMAL
86.jpeg,NORMAL
26.jpeg,NORMAL
168.jpeg,NORMAL
567.jpeg,NORMAL
97.jpeg,NORMAL
466.jpeg,NORMAL
562.jpeg,NORMAL
160.jpeg,NORMAL
309.jpeg,NORMAL
497.jpeg,NORMAL
306.jpeg,NORMAL
143.jpeg,NORMAL
490.jpeg,NORMAL
316.jpeg,NORMAL
13.jpeg,NORMAL
356.jpeg,NORMAL
558.jpeg,NORMAL
304.jpeg,NORMAL
280.jpeg,NORMAL
321.jpeg,NORMAL
58.jpeg,NORMAL
609.jpeg,NORMAL
578.jpeg,NORMAL
24.jpeg,NORMAL
136.jpeg,NORMAL
67.jpeg,NORMAL
554.jpeg,NORMAL
615.jpeg,NORMAL
216.jpeg,NORMAL
181.jpeg,NORMAL
606.jpeg,NORMAL
384.jpeg,NORMAL
527.jpeg,NORMAL
9.jpeg,NORMAL
503.jpeg,NORMAL
390.jpeg,NORMAL
85.jpeg,NORMAL
349.jpeg,NORMAL
119.jpeg,NORMAL
592.jpeg,NORMAL
528.jpeg,NORMAL
83.jpeg,NORMAL
154.jpeg,NORMAL
611.jpeg,NORMAL
614.jpeg,NORMAL
587.jpeg,NORMAL
311.jpeg,NORMAL
281.jpeg,NORMAL
135.jpeg,NORMAL
258.jpeg,NORMAL
38.jpeg,NORMAL
28.jpeg,NORMAL
267.jpeg,NORMAL
548.jpeg,NORMAL
515.jpeg,NORMAL
128.jpeg,NORMAL
470.jpeg,NORMAL
329.jpeg,NORMAL
597.jpeg,NORMAL
98.jpeg,NORMAL
142.jpeg,NORMAL
163.jpeg,NORMAL
612.jpeg,NORMAL
362.jpeg,NORMAL
354.jpeg,NORMAL
131.jpeg,NORMAL
317.jpeg,NORMAL
152.jpeg,NORMAL
342.jpeg,NORMAL
56.jpeg,NORMAL
239.jpeg,NORMAL
454.jpeg,NORMAL
451.jpeg,NORMAL
365.jpeg,NORMAL
47.jpeg,NORMAL
49.jpeg,NORMAL
212.jpeg,NORMAL
158.jpeg,NORMAL
322.jpeg,NORMAL
218.jpeg,NORMAL
132.jpeg,NORMAL
501.jpeg,NORMAL
226.jpeg,NORMAL
80.jpeg,NORMAL
30.jpeg,NORMAL
608.jpeg,NORMAL
314.jpeg,NORMAL
544.jpeg,NORMAL
5.jpeg,NORMAL
205.jpeg,NORMAL
193.jpeg,NORMAL
266.jpeg,NORMAL
531.jpeg,NORMAL
301.jpeg,NORMAL
186.jpeg,NORMAL
343.jpeg,NORMAL
483.jpeg,NORMAL
623.jpeg,NORMAL
189.jpeg,NORMAL
288.jpeg,NORMAL
39.jpeg,NORMAL
174.jpeg,NORMAL
391.jpeg,NORMAL
293.jpeg,NORMAL
197.jpeg,NORMAL
55.jpeg,NORMAL
595.jpeg,NORMAL
334.jpeg,NORMAL
255.jpeg,NORMAL
498.jpeg,NORMAL
43.jpeg,NORMAL
21.jpeg,NORMAL
213.jpeg,NORMAL
250.jpeg,NORMAL
547.jpeg,NORMAL
513.jpeg,NORMAL
543.jpeg,NORMAL
104.jpeg,NORMAL
505.jpeg,NORMAL
504.jpeg,NORMAL
569.jpeg,NORMAL
124.jpeg,NORMAL
70.jpeg,NORMAL
138.jpeg,NORMAL
117.jpeg,NORMAL
92.jpeg,NORMAL
480.jpeg,NORMAL
313.jpeg,NORMAL
249.jpeg,NORMAL
14.jpeg,NORMAL
69.jpeg,NORMAL
402.jpeg,NORMAL
312.jpeg,NORMAL
472.jpeg,NORMAL
302.jpeg,NORMAL
328.jpeg,NORMAL
121.jpeg,NORMAL
605.jpeg,NORMAL
310.jpeg,NORMAL
435.jpeg,NORMAL
553.jpeg,NORMAL
303.jpeg,NORMAL
241.jpeg,NORMAL
396.jpeg,NORMAL
253.jpeg,NORMAL
348.jpeg,NORMAL
230.jpeg,NORMAL
512.jpeg,NORMAL
588.jpeg,NORMAL
194.jpeg,NORMAL
523.jpeg,NORMAL
187.jpeg,NORMAL
576.jpeg,NORMAL
79.jpeg,NORMAL
195.jpeg,NORMAL
613.jpeg,NORMAL
394.jpeg,NORMAL
8.jpeg,NORMAL
474.jpeg,NORMAL
290.jpeg,NORMAL
19.jpeg,NORMAL
278.jpeg,NORMAL
120.jpeg,NORMAL
549.jpeg,NORMAL
355.jpeg,NORMAL
532.jpeg,NORMAL
575.jpeg,NORMAL
560.jpeg,NORMAL
485.jpeg,NORMAL
208.jpeg,NORMAL
511.jpeg,NORMAL
140.jpeg,NORMAL
217.jpeg,NORMAL
225.jpeg,NORMAL
561.jpeg,NORMAL
374.jpeg,NORMAL
42.jpeg,NORMAL
617.jpeg,NORMAL
433.jpeg,NORMAL
372.jpeg,NORMAL
425.jpeg,NORMAL
415.jpeg,NORMAL
238.jpeg,NORMAL
103.jpeg,NORMAL
0.jpeg,NORMAL
260.jpeg,NORMAL
268.jpeg,NORMAL
408.jpeg,NORMAL
452.jpeg,NORMAL
388.jpeg,NORMAL
353.jpeg,NORMAL
437.jpeg,NORMAL
440.jpeg,NORMAL
352.jpeg,NORMAL
434.jpeg,NORMAL
405.jpeg,NORMAL
357.jpeg,NORMAL
584.jpeg,NORMAL
4.jpeg,NORMAL
622.jpeg,NORMAL
338.jpeg,NORMAL
2.jpeg,NORMAL
198.jpeg,NORMAL
479.jpeg,NORMAL
130.jpeg,NORMAL
236.jpeg,NORMAL
89.jpeg,NORMAL
350.jpeg,NORMAL
114.jpeg,NORMAL
324.jpeg,NORMAL
165.jpeg,NORMAL
564.jpeg,NORMAL
96.jpeg,NORMAL
577.jpeg,NORMAL
422.jpeg,NORMAL
178.jpeg,NORMAL
432.jpeg,NORMAL
73.jpeg,NORMAL
327.jpeg,NORMAL
175.jpeg,NORMAL
272.jpeg,NORMAL
517.jpeg,NORMAL
616.jpeg,NORMAL
81.jpeg,NORMAL
261.jpeg,NORMAL
65.jpeg,NORMAL
145.jpeg,NORMAL
559.jpeg,NORMAL
95.jpeg,NORMAL
421.jpeg,NORMAL
62.jpeg,NORMAL
379.jpeg,NORMAL
537.jpeg,NORMAL
489.jpeg,NORMAL
585.jpeg,NORMAL
430.jpeg,NORMAL
243.jpeg,NORMAL
113.jpeg,NORMAL
520.jpeg,NORMAL
207.jpeg,NORMAL
180.jpeg,NORMAL
51.jpeg,NORMAL
346.jpeg,NORMAL
34.jpeg,NORMAL
298.jpeg,NORMAL
176.jpeg,NORMAL
122.jpeg,NORMAL
63.jpeg,NORMAL
82.jpeg,NORMAL
336.jpeg,NORMAL
347.jpeg,NORMAL
16.jpeg,NORMAL
566.jpeg,NORMAL
155.jpeg,NORMAL
331.jpeg,NORMAL
534.jpeg,NORMAL
45.jpeg,NORMAL
259.jpeg,NORMAL
326.jpeg,NORMAL
482.jpeg,NORMAL
146.jpeg,NORMAL
64.jpeg,NORMAL
571.jpeg,NORMAL
115.jpeg,NORMAL
66.jpeg,NORMAL
20.jpeg,NORMAL
590.jpeg,NORMAL
514.jpeg,NORMAL
150.jpeg,NORMAL
215.jpeg,NORMAL
68.jpeg,NORMAL
401.jpeg,NORMAL
161.jpeg,NORMAL
147.jpeg,NORMAL
88.jpeg,NORMAL
153.jpeg,NORMAL
118.jpeg,NORMAL
500.jpeg,NORMAL
403.jpeg,NORMAL
222.jpeg,NORMAL
583.jpeg,NORMAL
129.jpeg,NORMAL
100.jpeg,NORMAL
400.jpeg,NORMAL
563.jpeg,NORMAL
330.jpeg,NORMAL
529.jpeg,NORMAL
27.jpeg,NORMAL
519.jpeg,NORMAL
413.jpeg,NORMAL
410.jpeg,NORMAL
593.jpeg,NORMAL
477.jpeg,NORMAL
233.jpeg,NORMAL
297.jpeg,NORMAL
40.jpeg,NORMAL
57.jpeg,NORMAL
450.jpeg,NORMAL
368.jpeg,NORMAL
202.jpeg,NORMAL
144.jpeg,NORMAL
231.jpeg,NORMAL
36.jpeg,NORMAL
315.jpeg,NORMAL
61.jpeg,NORMAL
486.jpeg,NORMAL
620.jpeg,NORMAL
536.jpeg,NORMAL
468.jpeg,NORMAL
133.jpeg,NORMAL
604.jpeg,NORMAL
90.jpeg,NORMAL
177.jpeg,NORMAL
580.jpeg,NORMAL
102.jpeg,NORMAL
535.jpeg,NORMAL
439.jpeg,NORMAL
172.jpeg,NORMAL
586.jpeg,NORMAL
380.jpeg,NORMAL
407.jpeg,NORMAL
568.jpeg,NORMAL
201.jpeg,NORMAL
521.jpeg,NORMAL
601.jpeg,NORMAL
335.jpeg,NORMAL
418.jpeg,NORMAL
279.jpeg,NORMAL
377.jpeg,NORMAL
157.jpeg,NORMAL
299.jpeg,NORMAL
428.jpeg,NORMAL
399.jpeg,NORMAL
621.jpeg,NORMAL
33.jpeg,NORMAL
458.jpeg,NORMAL
494.jpeg,NORMAL
111.jpeg,NORMAL
594.jpeg,NORMAL
459.jpeg,NORMAL
392.jpeg,NORMAL
581.jpeg,NORMAL
18.jpeg,NORMAL
273.jpeg,NORMAL
17.jpeg,NORMAL
506.jpeg,NORMAL
591.jpeg,NORMAL
376.jpeg,NORMAL
204.jpeg,NORMAL
196.jpeg,NORMAL
87.jpeg,NORMAL
192.jpeg,NORMAL
211.jpeg,NORMAL
453.jpeg,NORMAL
387.jpeg,NORMAL
15.jpeg,NORMAL
307.jpeg,NORMAL
107.jpeg,NORMAL
74.jpeg,NORMAL
373.jpeg,NORMAL
